15.543,0.134,-0.410,0.432,0.006,0.32,0.01
15.577,0.147,-0.402,0.428,0.006,0.35,0.01
15.610,0.157,-0.396,0.426,0.006,0.38,0.02
15.643,0.162,-0.392,0.424,0.007,0.39,0.02
15.677,0.164,-0.389,0.422,0.007,0.40,0.02
15.710,0.163,-0.388,0.421,0.007,0.40,0.02
15.743,0.160,-0.388,0.420,0.007,0.39,0.02
15.777,0.153,-0.390,0.419,0.006,0.37,0.02
15.810,0.142,-0.394,0.419,0.006,0.34,0.02
15.843,0.127,-0.400,0.420,0.006,0.31,0.01
15.877,0.111,-0.408,0.423,0.006,0.26,0.01
15.910,0.092,-0.418,0.428,0.006,0.22,0.01
15.943,0.070,-0.429,0.434,0.006,0.16,0.01
15.977,0.047,-0.441,0.443,0.005,0.11,0.01
16.012,0.023,-0.454,0.455,0.005,0.05,0.01
16.045,-0.004,-0.468,0.468,0.005,-0.01,0.01
16.078,-0.031,-0.481,0.482,0.005,-0.06,0.01
16.112,-0.056,-0.494,0.497,0.006,-0.11,0.01
16.145,-0.081,-0.506,0.512,0.006,-0.16,0.01
16.178,-0.104,-0.516,0.526,0.006,-0.20,0.01
16.212,-0.126,-0.524,0.539,0.006,-0.24,0.01
16.245,-0.146,-0.530,0.549,0.006,-0.27,0.01
16.278,-0.163,-0.532,0.557,0.006,-0.30,0.01
16.312,-0.176,-0.532,0.561,0.006,-0.32,0.01
16.345,-0.186,-0.529,0.561,0.006,-0.34,0.01
16.378,-0.190,-0.523,0.557,0.006,-0.35,0.01
16.412,-0.190,-0.514,0.548,0.006,-0.35,0.01
16.445,-0.186,-0.503,0.537,0.006,-0.35,0.01
16.478,-0.178,-0.490,0.521,0.006,-0.35,0.01
16.512,-0.165,-0.476,0.504,0.006,-0.33,0.01
16.545,-0.150,-0.460,0.484,0.006,-0.31,0.01
16.578,-0.131,-0.445,0.464,0.006,-0.29,0.01
16.612,-0.111,-0.429,0.443,0.006,-0.25,0.01
16.645,-0.089,-0.414,0.423,0.006,-0.21,0.01
16.678,-0.065,-0.401,0.406,0.006,-0.16,0.01
16.712,-0.041,-0.390,0.392,0.005,-0.10,0.01
16.745,-0.017,-0.382,0.383,0.005,-0.04,0.01
16.778,0.006,-0.377,0.377,0.005,0.02,0.01
16.812,0.031,-0.376,0.377,0.005,0.08,0.01
16.845,0.054,-0.377,0.381,0.006,0.14,0.01
16.878,0.076,-0.382,0.390,0.006,0.20,0.02
16.912,0.095,-0.390,0.402,0.006,0.24,0.02
16.945,0.113,-0.401,0.416,0.006,0.27,0.01
16.978,0.129,-0.412,0.432,0.006,0.30,0.01
17.012,0.143,-0.425,0.449,0.006,0.32,0.01
17.045,0.153,-0.439,0.465,0.006,0.34,0.01
17.078,0.161,-0.452,0.480,0.006,0.34,0.01
17.112,0.164,-0.465,0.494,0.006,0.34,0.01
17.145,0.163,-0.478,0.505,0.006,0.33,0.01
17.178,0.159,-0.489,0.514,0.006,0.31,0.01
17.212,0.149,-0.499,0.521,0.006,0.29,0.01
17.245,0.135,-0.508,0.525,0.006,0.26,0.01
17.278,0.117,-0.514,0.527,0.006,0.22,0.01
17.312,0.096,-0.518,0.527,0.006,0.18,0.01
17.345,0.074,-0.520,0.525,0.006,0.14,0.01
17.378,0.049,-0.519,0.522,0.005,0.09,0.01
17.412,0.024,-0.517,0.517,0.005,0.05,0.01
17.445,-0.002,-0.512,0.512,0.005,-0.00,0.01
17.478,-0.028,-0.506,0.507,0.005,-0.06,0.01
17.512,-0.054,-0.498,0.501,0.006,-0.11,0.01
17.545,-0.080,-0.489,0.496,0.006,-0.16,0.01
17.578,-0.104,-0.479,0.490,0.006,-0.21,0.01
17.612,-0.126,-0.468,0.485,0.006,-0.26,0.01
17.645,-0.146,-0.457,0.480,0.006,-0.31,0.01
17.678,-0.163,-0.446,0.475,0.006,-0.35,0.01
17.712,-0.176,-0.435,0.469,0.007,-0.38,0.01
17.745,-0.185,-0.424,0.462,0.007,-0.41,0.01
17.778,-0.190,-0.414,0.455,0.007,-0.43,0.01
17.812,-0.191,-0.405,0.448,0.007,-0.44,0.01
17.845,-0.188,-0.397,0.440,0.007,-0.44,0.02
17.878,-0.183,-0.391,0.432,0.007,-0.44,0.02
17.912,-0.174,-0.387,0.424,0.007,-0.42,0.02
17.945,-0.162,-0.384,0.417,0.007,-0.40,0.02
17.978,-0.147,-0.384,0.411,0.006,-0.37,0.02
18.012,-0.131,-0.386,0.407,0.006,-0.33,0.02
18.045,-0.111,-0.390,0.406,0.006,-0.28,0.02
18.078,-0.090,-0.397,0.407,0.006,-0.22,0.01
18.112,-0.068,-0.406,0.411,0.006,-0.17,0.01
18.145,-0.044,-0.417,0.419,0.005,-0.10,0.01
18.178,-0.019,-0.430,0.430,0.005,-0.04,0.01
18.212,0.005,-0.444,0.444,0.005,0.01,0.01
18.245,0.031,-0.459,0.460,0.005,0.07,0.01
18.278,0.056,-0.475,0.478,0.006,0.12,0.01
18.313,0.079,-0.490,0.496,0.006,0.16,0.01
18.347,0.099,-0.503,0.513,0.006,0.19,0.01
18.380,0.118,-0.515,0.529,0.006,0.22,0.01
18.413,0.134,-0.525,0.541,0.006,0.25,0.01
18.447,0.146,-0.531,0.551,0.006,0.27,0.01
18.480,0.155,-0.535,0.557,0.006,0.28,0.01
18.513,0.159,-0.536,0.559,0.006,0.29,0.01
18.547,0.159,-0.533,0.556,0.006,0.29,0.01
18.580,0.155,-0.528,0.550,0.006,0.29,0.01
18.613,0.146,-0.519,0.539,0.006,0.27,0.01
18.647,0.133,-0.509,0.526,0.006,0.26,0.01
18.680,0.117,-0.496,0.509,0.006,0.23,0.01
18.713,0.099,-0.481,0.491,0.006,0.20,0.01
18.747,0.078,-0.465,0.472,0.006,0.17,0.01
18.780,0.056,-0.449,0.453,0.006,0.12,0.01
18.813,0.032,-0.434,0.435,0.005,0.07,0.01
18.847,0.006,-0.420,0.420,0.005,0.01,0.01
18.880,-0.017,-0.407,0.407,0.005,-0.04,0.01
18.913,-0.041,-0.396,0.398,0.005,-0.10,0.01
18.947,-0.064,-0.389,0.394,0.006,-0.16,0.01
18.980,-0.086,-0.383,0.393,0.006,-0.22,0.02
19.013,-0.107,-0.381,0.396,0.006,-0.27,0.02
19.047,-0.126,-0.382,0.402,0.006,-0.32,0.02
19.080,-0.144,-0.385,0.411,0.006,-0.36,0.02
19.113,-0.159,-0.390,0.421,0.007,-0.39,0.02
19.147,-0.171,-0.397,0.432,0.007,-0.41,0.02
19.180,-0.180,-0.406,0.444,0.007,-0.42,0.01
19.213,-0.186,-0.415,0.455,0.007,-0.42,0.01
19.247,-0.189,-0.426,0.466,0.007,-0.42,0.01
19.280,-0.188,-0.437,0.476,0.007,-0.41,0.01
