15.512,0.029,-0.336,0.337,0.005,0.09,0.02
15.545,0.055,-0.336,0.340,0.006,0.16,0.02
15.578,0.080,-0.337,0.346,0.006,0.23,0.02
15.612,0.102,-0.340,0.355,0.006,0.29,0.02
15.645,0.121,-0.343,0.364,0.006,0.34,0.02
15.678,0.138,-0.346,0.373,0.006,0.38,0.02
15.712,0.151,-0.350,0.381,0.007,0.41,0.02
15.745,0.158,-0.354,0.387,0.007,0.42,0.02
15.778,0.161,-0.357,0.391,0.007,0.42,0.02
15.812,0.157,-0.360,0.393,0.007,0.41,0.02
15.845,0.149,-0.362,0.391,0.007,0.39,0.02
15.878,0.135,-0.363,0.388,0.006,0.36,0.02
15.912,0.118,-0.364,0.382,0.006,0.31,0.02
15.945,0.097,-0.364,0.376,0.006,0.26,0.02
15.978,0.074,-0.363,0.371,0.006,0.20,0.02
16.012,0.047,-0.363,0.366,0.006,0.13,0.02
16.045,0.020,-0.363,0.364,0.005,0.05,0.01
16.078,-0.008,-0.363,0.363,0.005,-0.02,0.01
16.112,-0.036,-0.363,0.365,0.005,-0.10,0.01
16.145,-0.063,-0.364,0.369,0.006,-0.17,0.02
16.178,-0.088,-0.365,0.375,0.006,-0.24,0.02
16.212,-0.111,-0.365,0.382,0.006,-0.30,0.02
16.245,-0.131,-0.365,0.388,0.006,-0.34,0.02
16.278,-0.147,-0.364,0.393,0.007,-0.38,0.02
16.312,-0.158,-0.363,0.396,0.007,-0.41,0.02
16.345,-0.165,-0.361,0.397,0.007,-0.43,0.02
16.378,-0.166,-0.358,0.394,0.007,-0.43,0.02
16.412,-0.162,-0.354,0.390,0.007,-0.43,0.02
16.445,-0.154,-0.350,0.382,0.007,-0.41,0.02
16.480,-0.140,-0.346,0.373,0.007,-0.39,0.02
16.513,-0.123,-0.342,0.363,0.006,-0.35,0.02
16.547,-0.102,-0.338,0.353,0.006,-0.29,0.02
16.580,-0.079,-0.336,0.345,0.006,-0.23,0.02
16.613,-0.054,-0.334,0.339,0.006,-0.16,0.02
16.647,-0.028,-0.335,0.336,0.005,-0.08,0.02
16.680,-0.001,-0.337,0.337,0.005,-0.00,0.01
16.713,0.027,-0.340,0.342,0.005,0.08,0.02
16.747,0.052,-0.345,0.349,0.006,0.15,0.02
16.780,0.077,-0.351,0.360,0.006,0.22,0.02
16.813,0.100,-0.358,0.371,0.006,0.27,0.02
16.847,0.120,-0.364,0.383,0.006,0.32,0.02
16.880,0.137,-0.370,0.394,0.006,0.35,0.02
16.913,0.149,-0.374,0.403,0.006,0.38,0.02
16.947,0.157,-0.377,0.409,0.007,0.39,0.02
16.980,0.159,-0.379,0.411,0.007,0.40,0.02
17.013,0.155,-0.379,0.410,0.007,0.39,0.02
17.047,0.147,-0.378,0.406,0.006,0.37,0.02
17.080,0.133,-0.375,0.398,0.006,0.34,0.02
17.113,0.115,-0.371,0.388,0.006,0.30,0.02
17.147,0.094,-0.365,0.377,0.006,0.25,0.02
17.180,0.071,-0.360,0.367,0.006,0.19,0.02
17.213,0.045,-0.354,0.357,0.006,0.13,0.02
17.247,0.016,-0.350,0.350,0.005,0.05,0.01
17.280,-0.009,-0.345,0.346,0.005,-0.03,0.01
17.313,-0.037,-0.343,0.344,0.006,-0.11,0.02
17.347,-0.063,-0.341,0.347,0.006,-0.18,0.02
17.380,-0.087,-0.341,0.352,0.006,-0.25,0.02
